URL,Title,Rating,Reviews,Original Price,Price,Price/Oz,SNAP Eligible
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Mini Babybel Original Snack Cheese, 6 Pack (4.5 oz)",4.8,"7,607",,$4.99,$0.83,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Annie's Frozen Pizza Poppers, Uncured Pepperoni Snacks, Snacks, 5 oz, 11 ct",4.4,"2,898",,$3.79,$0.76,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Shredded Parmesan Cheese, 6 Ounce",4.8,"12,261",,$2.79,$0.47,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Taste of Italy Cheese Steak Stromboli, 6 oz FROZEN",3.6,593,,$3.79,$0.63,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ball Park Fully Cooked Flame Grilled Beef Patties, 6 Count (Frozen)",4.6,"13,174",$9.99,$9.29,$1.55,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hillshire® Snacking Small Plates, Wine-Infused Salame with White Cheddar Cheese, 2.76 oz.",4.6,"3,360",,$3.29,$1.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hime Dried Udon Noodles, 28.21-Ounce",4.6,"2,183",,$5.49,$0.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Simple Scrambles Sausage Breakfast Cup, Single Serve",4.5,"2,649",,$3.39,$0.57,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"365 by Whole Foods Market, Cups Chocolate Dark Peanut Butter Mini, 4.7 Ounce",4.6,"1,759",,$4.79,$1.02,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lean Cuisine Frozen Meal Meatloaf with Mashed Potatoes, Protein Kick Microwave Meal, Meatloaf Dinner, Frozen Dinner for One",4.4,"3,453",,$3.79,$0.40,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Tillamook Country Smoker Real Hardwood Smoked Sausages, Teriyaki, 12 Ounce",4.2,"3,131",,$14.77,$1.23,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Jimmy Dean Premium Bacon Applewood Smoked,4.7,"3,454",,$6.67,$6.67,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Kellogg's Krave Breakfast Cold Cereal, 7 Vitamins and Minerals, Made with Whole Grain, Family Size, Chocolate, 17.3oz Box (1 Box)",4.7,"2,316",,$4.99,$0.29,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Simple Scrambles® Meat Lovers, 5.35 oz.",4.5,"3,086",,$3.39,$10.14,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jimmy Dean Delights Turkey Sausage Breakfast Bowl, Single Serve (Frozen)",4.5,"2,543",,$3.39,$0.48,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Brazi Bites Brazilian Cheese Bread, Original, 11.5 oz (Frozen)",4.6,"3,067",,$6.99,$0.61,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Thomas' Plain Mini Bagels, 10 Pre-Sliced Mini Bagels with No High Fructose Corn Syrup, 15 Oz Bag",4.7,"10,718",,$5.69,$0.04,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Banquet Chicken Breast Patties, Frozen Meat, 24 oz",4.5,"2,264",,$5.99,$3.99,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Ore-Ida Golden Fries French Fried Potatoes Frozen Snacks (32 oz Bag),4.7,"3,004",,$4.49,$0.14,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Panera Bread Broccoli Cheddar Soup, 16 oz",4.7,"3,193",$5.69,$4.99,$0.31,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ocean Spray Diet Cran-Mango Juice Drink, 64 Ounce Bottle",4.6,"1,189",,$4.39,$0.07,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Taste of Italy Peppeoni Stromboli, 6 oz - FROZEN",4.0,584,,$3.79,$0.63,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Simply Lemonade, All Natural Non-GMO, 2.63 Liters",4.9,"8,636",$5.29,$4.69,$0.05,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hillshire Farm Beef Smoked Sausage Links, 5 Count",4.6,"3,251",,$4.99,$5.91,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"California Pizza Kitchen BBQ Recipe Chicken Frozen Pizza, Crispy Thin Crust Pizza, 14.7 OZ",4.6,"2,630",$9.29,$8.69,$0.59,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hillshire Farm Beef Smoked Sausage, 12 oz.",4.8,"14,308",,$4.99,$6.65,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Kellogg's Raisin Bran Breakfast Cereal, High Fiber Cereal, Made with Real Fruit, Family Size, Original, 24oz Box (1 Box)",4.8,"7,505",,$6.69,$0.28,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amazon Brand - Happy Belly Shredded Mozzarella Cheese, Low Moisture Part-Skim Milk, 8 Ounce",4.7,"10,897",,$2.79,$0.35,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Thomas' Original English Muffins, Plain, 13 oz, 6 count (Pack of 1)",4.7,"15,709",,$4.99,$0.38,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Applegate, Organic Gluten-Free Chicken Nuggets, 8oz (Frozen)",4.4,"1,540",$10.29,$9.69,$19.38,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Gardein Seven Grain Crispy Plant-Based Chick'n Tenders, Vegan, Frozen, 9 oz.",4.4,"10,168",$5.99,$5.49,$0.61,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Cracker Barrel Cheddar Havarti Macaroni & Cheese Dinner, 14 oz Box",4.5,"1,128",,$5.79,$0.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,DIGIORNO Frozen Pizza - Three Meat Pizza - 24.5 oz Frozen Stuffed Crust Pizza,4.6,"2,142",,$10.29,$0.42,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Simply Lemonade with Strawberry, All Natural Non-GMO, 52 fl oz",4.8,"21,088",,$2.99,$0.06,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Alexia Organic Yukon Select Fries with a Touch of Sea Salt, Non-GMO Ingredients, 15 oz (Frozen)",4.6,"5,764",,$5.99,$0.40,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,MiO Sweet Tea Liquid Water Enhancer (1.62 oz Bottle),4.7,"26,282",,$4.49,$2.77,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Maruchan Ramen Noodles, Beef, 3 Ounce (Pack of 6)",4.7,"2,337",,$2.49,$0.14,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"AHA Sparkling Water, Peach Honey Flavored Water, Zero Calories, Sodium Free, No Sweeteners, 12 fl oz, 8 Pack",4.6,"10,146",,$4.99,$0.05,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Trident Sugar Free Gum, Cinnamon Flavor, 3 Packs (42 Pieces Total)",4.6,359,,$2.99,$0.07,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Sprite, 12 fl oz, 24 Pack",4.9,"7,934",,$16.79,$0.06,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Old El Paso Taco Seasoning, 25% Less Sodium, 1 oz.",4.7,"3,865",,$0.99,$0.99,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Coca-Cola 7.5 Fl Oz (pack of 6),4.8,"3,979",,$4.99,$0.11,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amy's Cheddar Cheese Burrito with Beans and Rice, Frozen Meals, 6.0 oz oz",4.5,"2,893",,$3.39,$0.57,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Knorr Pasta Sides For Delicious Quick Pasta Side Dishes Cheddar Broccoli Fusilli No Artificial Flavors, No Preservatives, No Added MSG 4.3 oz",4.6,"8,342",,$1.79,$0.42,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Tabasco Original Red Pepper Sauce, 2 oz",4.8,"3,888",,$1.99,$1.00,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Kellogg's Apple Jacks Breakfast Cereal, 8 Vitamins and Minerals, Kids Snacks, Original, 10.1oz Box (1 Box)",4.8,"5,591",,$4.79,$0.47,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lawry's Seasoned Salt, 8 oz",4.9,"14,751",$4.59,$3.79,$0.47,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Organic Red Onion,4.7,"8,577",$1.69,$1.18,$1.18,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Gatorade G Powder 10ct Punch, Mixed Fruit, 10 Count",4.7,482,,$3.38,$0.34,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Saffron Road Chicken Biryani with Basmati Rice Frozen Dinner, 10oz - Antibiotic Free, Gluten Free, Halal",4.3,"2,384",,$5.39,$0.54,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Yellow Bell Pepper,4.8,"7,463",,$1.59,$1.59,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",4.6,"6,706",$5.99,$4.99,$0.36,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Coca-Cola, 7.5 fl oz (pack of 10)",4.8,"3,691",,$6.49,$0.09,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Aidells Smoked Chicken Sausage, Chorizo, 12 oz. (4 Fully Cooked Links)",4.4,"1,658",,$5.60,$7.47,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Taylor Farms Shredded Iceberg Lettuce, 8 oz Bag",4.5,"21,820",,$2.69,$5.38,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,JACK'S Original Thin Crust Pepperoni Frozen Pizza 14.3 Ounces,4.4,"2,519",,$3.99,$0.28,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"RITZ Peanut Butter Sandwich Crackers, 8 - 1.38 oz Snack Packs",4.7,"12,728",,$4.29,$0.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lean Cuisine Favorites Chicken Fettuccini, Frozen Meal with No Preservatives, Delicious Pasta, Ready in Minutes, Meals-Entrees, 9.25 Oz",4.5,"1,786",,$3.59,$0.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Coca-Cola, Soda Soft Drink, 16.9 oz (pack of 6)",4.7,"8,933",,$5.79,$0.06,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hidden Valley Original Ranch Salad Dressing & Topping, Gluten Free - 8 Ounce Bottle (Package May Vary)",4.7,"4,476",,$4.29,$0.54,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Stacy's Pita Chips Stacys Pita Chips, Simply Naked, 18 Ounce Party Size! Bag",4.7,"4,497",,$6.99,$0.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Huy Fong Hot Chili Sauce, Sriracha, 28 oz",4.9,"4,041",,$4.99,$0.18,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Kraft Singles Sharp Cheddar Slices 12 oz Package (16 Slices),4.6,"1,589",,$4.99,$0.31,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hillshire Farm Ultra Thin Sliced Deli Meat, Oven Roasted Turkey Breast and Honey Ham, 16 oz",4.7,"4,811",,$9.29,$9.29,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hidden Valley Original Ranch Salad Dressing & Seasoning Mix, Gluten Free, Keto-Friendly - 1 Canister (Package May Vary)",4.8,"3,520",$10.79,$9.49,$1.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Thomas' Plain Soft & Chewy Pre-Sliced Bagels, 6 count, 3.35 Oz",4.8,"17,173",,$5.49,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amy's Frozen Meals, Mexican Casserole Bowl, Made with Organic Tomatoes, Corn and Black Beans, Gluten Free, 9.5 oz.",4.5,"1,826",,$5.99,$0.63,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ocean Spray Whole Berry Cranberry Sauce, 14 Ounce Can",4.7,"2,037",,$2.79,$0.20,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Simply Lemonade, All Natural Non-GMO, 52 fl oz",4.8,"18,927",,$2.99,$0.06,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Alexia Seasoned Waffle Cut Fries, 20 oz (Frozen)",4.7,"7,962",,$5.79,$0.29,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Dole Fruit Bowls Mandarin Oranges in 100% Juice, Gluten Free Healthy Snack, 4 Oz, 4 Cups",4.7,"5,785",,$3.79,$0.95,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Dole Fruit Bowls Diced Peaches in 100% Juice, Gluten Free Healthy Snack, 4 Ounce 4 Cups (Pack of 4)",4.7,"10,673",,$3.79,$0.95,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Healthy Choice Cafe Steamers Grilled Chicken Marinara with Parmesan, Frozen Meal, 9.5 oz",4.5,"3,479",,$3.79,$0.40,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Little Debbie COSMIC Brownies, 6 Individually Wrapped Cookies, 13.1 oz Box, Pack of 0ne (1)",4.7,"8,374",,$2.59,$0.20,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Knorr Rice Sides Cheddar Broccoli Rice For a Tasty Rice Side Dish Cheddar Broccoli No Artificial Flavors, No Preservatives, No Added MSG 5.7 oz",4.7,"9,503",,$1.79,$0.31,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lean Cuisine Marketplace, Tortilla Crusted Fish Vegetables and Rice, Meal Entrees, 8 Oz",4.4,765,,$3.99,$0.50,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Vicien Simply Orange w/Pineapple, 52 fl oz, 100% Juice Blend, Pulp Free, Orange Juice w/Pineapple Juice",4.7,"2,593",,$4.59,$0.09,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Dole Fruit Bowls Mixed Fruit in 100% Juice (Pineapple, Peaches & Pears), Gluten Free Healthy Snack, 4 Oz, 4 Cups",4.7,793,,$3.79,$0.95,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"365 by Whole Foods Market, Sweet Kale Salad Kit, 11 Ounce",4.7,"9,387",,$4.49,$0.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Thomas' Plain Bagel Thins, 8 Pre-Sliced Bagels with No High Fructose Corn Syrup, 13 Oz",4.5,"1,446",,$5.53,$0.43,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Campbell's Chunky Soup, Chili Mac, 18.8 Oz Can",4.4,"1,657",,$3.59,$0.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Jack Link’s Extra Tender Beef Jerky Steak Strips, Teriyaki, 2.85 oz – Flavorful Meat Snack, 9g of Protein and 80 Calories, Made with Premium Beef - Gluten Free and No Added MSG or Nitrates/Nitrites",4.3,"1,180",,$6.99,$2.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"M&M's, Peanut Chocolate, 1.74 oz",4.8,"1,625",,$1.19,$0.70,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Campbell's Chunky Soup, Chicken and Sausage Gumbo, 18.8 Oz Can",4.6,"1,820",,$3.59,$0.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Gold Peak Tea, Sweet Tea, 16.9 fl oz, 6 pk",4.8,"1,787",,$7.69,$0.08,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Alexia Crispy Bite-Size Sweet Potato Puffs, Non-GMO Ingredients, 20 oz (Frozen)",4.5,"5,629",,$5.99,$0.30,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Vlasic Deli Style Mild Banana Pepper Rings, Keto Friendly, 12 FL oz",4.7,"2,191",,$2.39,$0.20,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lean Cuisine Frozen Meal Ricotta Cheese Spinach Ravioli, Protein Kick Microwave Meal, Cheese and Ravioli Dinner, Frozen Dinner for One, 8 oz",4.4,"1,772",$4.39,$3.79,$0.47,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Kellogg's Froot Loops Cold Breakfast Cereal, Fruit Flavored, Breakfast Snacks with Vitamin C, Original, 10.1oz Box (1 Box)",4.8,"2,250",,$4.79,$0.47,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"McCormick Brown Gravy Mix, 0.87 oz",4.7,"5,925",,$0.99,$1.14,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Kraft Finely Shredded Natural Mexican Style Taco Shredded Cheese (8 oz Pouch),4.7,657,,$4.49,$0.56,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Taste of Italy Kale and Leek Vegan Stromboli, 6 oz FROZEN",4.2,514,,$3.79,$0.63,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Gardein Golden Plant-Based Fishless Filets, Vegan, Frozen, 10.1 oz.",4.6,"4,803",,$5.39,$0.53,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"YORK Zero Sugar Chocolate Peppermint Patties Candy, Individually Wrapped, Aspartame Free, 5.1 oz Bag",4.5,"1,153",,$4.99,$0.98,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Crystal Light Sugar-Free Peach Mango Green Tea On-The-Go Powdered Drink Mix 10 Count,4.7,"5,746",,$3.29,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Dunkin’ Extra Extra Coffee Creamer, 32 oz.",4.7,"2,204",,$4.49,$0.14,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,JUMEX JUICE TETRA STRWBRY BNNNA 33.81 OZ,4.6,45,,$1.89,$0.06,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Manwich Original Sloppy Joe Sauce, Canned Sauce, 15 oz",4.7,"12,581",,$1.99,$0.13,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Amy's Frozen Spinach Pizza, Made with Feta, Mozzarella and Organic Tomatoes, Hand Stretched Crust, Full Size",4.4,"3,152",,$9.99,$0.71,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Orchard Valley Harvest Antioxidant Mix, Almonds, Cranberries, Blueberries, Cashews, and Pepitas, Non-GMO, No Artificial Ingredients, 1 Ounce Bags (Pack of 15)",4.7,"5,573",,$11.79,$0.79,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Banquet Mega Bowls Buffalo-Style Chicken Mac & Cheese, Frozen Meal, 14 oz",4.3,"1,271",,$3.79,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Cheez Whiz Original Cheese Dip, 15 oz Jar",4.4,"2,403",,$5.99,$0.40,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Sabra Jalapeno Hummus, Great Hummus for Dipping, Snacking and Sharing, 10 Oz Tub",4.6,32,,$3.36,$0.34,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Dole Canned Pineapple Slices in 100% Fruit Juice, 8 Oz",4.7,"1,509",,$1.79,$0.22,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lean Cuisine Features Herb Roasted Chicken Frozen Meal, meals-entrees, 8 Oz",4.4,"1,680",,$3.79,$0.47,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Beecher's World's Best Mac & Cheese, 20 oz (Frozen)",4.5,"1,217",$12.99,$12.29,$0.61,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Banquet Mega Bowls Country Fried Chicken, Frozen Meal, 14 oz",4.2,"2,193",,$3.79,$0.27,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Propel Powder Packets Berry with Electrolytes, Vitamins and No Sugar (10 Count)",4.6,"8,321",,$2.79,$0.28,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lipton Soup Secrets Instant Soup Mix For a Warm Bowl of Soup Extra Noodle Soup Made With Real Chicken Broth Flavor, 5 Ounce (Pack of 2)",4.7,"8,507",,$2.29,$0.23,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Dole Canned Pineapple Slices in Heavy Syrup, 20 Oz",4.8,"1,089",,$2.69,$0.13,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Thomas’ Cinnamon Raisin English Muffins, 6 Count, 13 Oz Package of English Muffins",4.7,"3,181",$5.29,$4.29,$0.72,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Organic Cucumber,4.7,"14,872",,$1.39,$1.39,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Gardein Sweet & Sour Plant-Based Porkless Bites, Vegan, Frozen, 10.5 oz.",4.5,"1,907",,$5.99,$0.57,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"smartwater Vapor Distilled Premium Water, 16.9 Fl Oz (Pack of 6)",4.7,"25,230",,$7.29,$0.07,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"365 by Whole Foods Market, Organic Baby Spinach, 5 oz",4.7,"47,821",,$2.49,$7.97,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Duncan Hines Epic Kit, Fruity Pebbles Cake Mix Kit, 28.5 oz, 28.501 oz",4.3,"2,129",,$6.79,$0.24,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Ball Park Classic Burger Buns, 15 oz, 8 count (Pack of 1)",4.7,"17,847",,$4.29,$0.29,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"McCormick Sloppy Joes Seasoning Mix, 1.31 oz",4.6,"2,829",,$2.79,$2.13,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Campbell's Chunky Soup, Chicken Broccoli Cheese Soup, 18.8 Oz Can",4.5,"2,234",,$3.59,$0.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Lean Cuisine Favorites Spaghetti With Meatballs Frozen Meal,4.4,"1,220",,$3.59,$0.38,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Campbell's Chunky Soup, Chicken Corn Chowder Soup, 18.8 Oz Can",4.6,"2,191",,$3.59,$0.19,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lay's Lightly Salted Potato Chips, 7.75 Ounce",4.7,"2,408",,$4.49,$0.58,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Hidden Valley Buttermilk Ranch, 16 oz",4.6,488,,$4.99,$0.31,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"San Luis Sourdough Deli Bread, 24 oz",4.7,"1,078",,$5.99,$0.25,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Annie’s White Cheddar Shells Macaroni & Cheese Dinner with Organic Pasta, Kids Mac & Cheese Dinner, 6 OZ",4.6,"7,137",,$2.79,$0.47,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Lay's Sour Cream & Onion Flavored Potato Chips, 12.5 Ounce",4.7,"32,576",$5.99,$5.49,$0.44,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Wonderful Halos Mandarins, 3 Pound (Pack of 1)",4.7,"43,414",$7.29,$4.99,$1.66,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,Velveeta Cheesy Skillets Ultimate Cheeseburger Meal Kit (12.86 oz Box),4.5,"5,146",,$4.29,$0.33,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Nature Valley Biscuit Sandwiches, Almond Butter, 1.35 oz, 5 ct",4.7,"11,586",,$5.29,$0.78,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Quaker, Instant Oatmeal, Dinosaur Eggs Brown Sugar,1.76 (Pack of 8), 14.1 Oz",4.5,831,,$5.79,$0.41,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Little Debbie Nutty Bars, 12 Count",4.7,"8,577",,$2.59,$0.22,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Sprite, Lemon Lime Soda, 12 oz (pack of 8)",4.8,"8,875",$8.79,$8.29,$0.09,Yes
https://www.amazon.com/s?k=Hot+Pockets&i=grocery&bbn=10329849011,"Gardein Gluten-Free Plant-Based Chipotle Black Bean Burger, Vegan, Frozen, 12 oz. 4-Count",4.5,"3,834",,$5.79,$1.45,Yes
